"Path","Hash"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_171952\tasks.json","44136FA355B3678A1146AD16F7E8649E94FB4FC21FE77E8310C060F61CAAFF8A"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_172422\agents.json","CDB13BD23E2B2E1D55DD769F0F888BA8550225838AFF9799E272B5B2A9D12630"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_172422\ai_health.json","B8C5087BE618C6D39D3A0D96C2F3FC190F511DB838DC47D4E396D68065E18209"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_172422\chats.json","54A670667D3D32AB5FE5F4F198C2DF6FE6B27E1E7920D9A60F388E729D5DF2A8"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_172422\db.json","C6F289ADA885F8D8B25200B29EA3822705006ADC23CCBBA4F5A33243213B1124"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_172422\tasks.json","44136FA355B3678A1146AD16F7E8649E94FB4FC21FE77E8310C060F61CAAFF8A"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_172507\agents.json","CDB13BD23E2B2E1D55DD769F0F888BA8550225838AFF9799E272B5B2A9D12630"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_172507\ai_health.json","B8C5087BE618C6D39D3A0D96C2F3FC190F511DB838DC47D4E396D68065E18209"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_172507\chats.json","54A670667D3D32AB5FE5F4F198C2DF6FE6B27E1E7920D9A60F388E729D5DF2A8"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_172507\db.json","C6F289ADA885F8D8B25200B29EA3822705006ADC23CCBBA4F5A33243213B1124"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_172507\tasks.json","44136FA355B3678A1146AD16F7E8649E94FB4FC21FE77E8310C060F61CAAFF8A"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_173832\agents.json","CDB13BD23E2B2E1D55DD769F0F888BA8550225838AFF9799E272B5B2A9D12630"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_173832\ai_health.json","B8C5087BE618C6D39D3A0D96C2F3FC190F511DB838DC47D4E396D68065E18209"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_173832\chats.json","54A670667D3D32AB5FE5F4F198C2DF6FE6B27E1E7920D9A60F388E729D5DF2A8"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_173832\db.json","C6F289ADA885F8D8B25200B29EA3822705006ADC23CCBBA4F5A33243213B1124"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_173832\tasks.json","44136FA355B3678A1146AD16F7E8649E94FB4FC21FE77E8310C060F61CAAFF8A"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_174602\agents.json","CDB13BD23E2B2E1D55DD769F0F888BA8550225838AFF9799E272B5B2A9D12630"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_174602\ai_health.json","B8C5087BE618C6D39D3A0D96C2F3FC190F511DB838DC47D4E396D68065E18209"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_174602\chats.json","54A670667D3D32AB5FE5F4F198C2DF6FE6B27E1E7920D9A60F388E729D5DF2A8"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_174602\db.json","C6F289ADA885F8D8B25200B29EA3822705006ADC23CCBBA4F5A33243213B1124"
"C:\Users\USER\slh-bot-clean\state\snapshots\20260807_174602\tasks.json","44136FA355B3678A1146AD16F7E8649E94FB4FC21FE77E8310C060F61CAAFF8A"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260806T112712Z\agents.json","A3D0AD0F8D53835B40894849CB8B2916BC1BE3F3DD5DEE6DA2B6412EAA1F280D"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260806T112712Z\db.json","C6F289ADA885F8D8B25200B29EA3822705006ADC23CCBBA4F5A33243213B1124"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260806T112712Z\manifest.json","F13C3EA51282AC822255CDD5FF11C5CC74ECAF724418FAEA3EA6359B2A2CB922"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260807T121445Z\agents.json","7157150CC0F5D746F02676FBBDE3ED5F7561688E05B36C0F59DD8E38112D2F1B"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260807T121445Z\db.json","C6F289ADA885F8D8B25200B29EA3822705006ADC23CCBBA4F5A33243213B1124"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260807T121445Z\manifest.json","F13C3EA51282AC822255CDD5FF11C5CC74ECAF724418FAEA3EA6359B2A2CB922"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260807T131128Z\agents.json","7157150CC0F5D746F02676FBBDE3ED5F7561688E05B36C0F59DD8E38112D2F1B"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260807T131128Z\db.json","C6F289ADA885F8D8B25200B29EA3822705006ADC23CCBBA4F5A33243213B1124"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260807T131128Z\manifest.json","F13C3EA51282AC822255CDD5FF11C5CC74ECAF724418FAEA3EA6359B2A2CB922"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260807T131157Z\agents.json","CDB13BD23E2B2E1D55DD769F0F888BA8550225838AFF9799E272B5B2A9D12630"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260807T131157Z\db.json","C6F289ADA885F8D8B25200B29EA3822705006ADC23CCBBA4F5A33243213B1124"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260807T131157Z\manifest.json","F13C3EA51282AC822255CDD5FF11C5CC74ECAF724418FAEA3EA6359B2A2CB922"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260807T132638Z\agents.json","CCCED91A6F49D53A00BA7BAA8BE02463B4155EDF62D48BDB0272AAEB766DAE22"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260807T132638Z\db.json","D596690CB2190A21A75BF8F3AF5EC1AF76CC1ABC574AFADE09BAAD674E3901AE"
"C:\Users\USER\slh-bot-clean\state\snapshots\agent_state_autopilot\20260807T132638Z\manifest.json","F13C3EA51282AC822255CDD5FF11C5CC74ECAF724418FAEA3EA6359B2A2CB922"
"C:\Users\USER\slh-bot-clean\state\state_sync_report.json","8A44BA8893972E6529378B66F4A74F9342971140B03307134773096C448AF1AB"
"C:\Users\USER\slh-bot-clean\state\system.json","E3566B3A06430868D71E9287DFD6C6C520A3DA027AABEA01951D407EE131DC2F"
"C:\Users\USER\slh-bot-clean\state\system_memory.json","197D0FC12E6BA8B81E769F8C816ABFF0B1390F938A29E8FBE1F5EF0B8B9C230D"
"C:\Users\USER\slh-bot-clean\state\takeover\active_loader_audit.json","E072507DB6A977E3948A088402E76D3C7B2C522E0872ABAF2715E7CA293A5BD2"
"C:\Users\USER\slh-bot-clean\state\takeover\backups\board_before_api_creation_20260811T140726Z.json","947B08D4C5CDA68235740B5C049625B542717A9F9D58A8B54677199E285A4BED"
"C:\Users\USER\slh-bot-clean\state\takeover\full_static_handler_audit.json","87A2DD62D358921B9383F2CC415EE73E9D89487277E9AB786D3383861F2ADBFD"
"C:\Users\USER\slh-bot-clean\state\takeover\loader_registration_audit.json","F8D20EE0EBADF95D809E81A7CFB0AD88DD215E15BB437AA31823C372F4058644"
"C:\Users\USER\slh-bot-clean\state\takeover\manifest.json","F13C3EA51282AC822255CDD5FF11C5CC74ECAF724418FAEA3EA6359B2A2CB922"
"C:\Users\USER\slh-bot-clean\state\takeover\project_discovery.json","D922C130936691F9EF1753C328381179A419A9DAD25F1E2B6126C6A00D021212"
"C:\Users\USER\slh-bot-clean\state\takeover\project_graph.json","EDCD783091AC93B747BAD3636C13D9A38F8CBA838DA664E3F86D7EB1ED48C48A"
"C:\Users\USER\slh-bot-clean\state\takeover\project_registry.json","9CFE03BABC9048F90B2D1B555418B019518A6BA39EE4117C74B617B15EDF8F5F"
"C:\Users\USER\slh-bot-clean\state\takeover\runtime_command_registration_audit.json","156C8D0B321274CB4A95F197A4C0F9CC52C69FD3369F32DBA4C285F57167BA33"
"C:\Users\USER\slh-bot-clean\state\takeover\runtime_loading_path_audit.json","221622A9520C09395428C39AAFFC60CB9DF252C4FA72440D06132FF4AEF7C16C"
"C:\Users\USER\slh-bot-clean\state\takeover\runtime_state_access_classification.json","CAA2549848C0B473D2A521CFD993CFBE434679355DE83EB36F1FC33254B0A40C"
"C:\Users\USER\slh-bot-clean\state\takeover\runtime_state_dependency_map.json","D52F5CE484EAB054505278A99CA5571D0E92C087B2742629D3EF0286230772C1"
"C:\Users\USER\slh-bot-clean\state\takeover\state_migration_queue.json","67D43BA4EE3138210A413842BA1E195B3911C63A1799E8BBE9162C1215C53BC4"
"C:\Users\USER\slh-bot-clean\state\takeover\termux_project_inventory.json","BA70AF12FE1B728CD0165AC6CE5C3B4BAAD5F14DD95926D7CF5BE099E1E348CC"
"C:\Users\USER\slh-bot-clean\state\takeover\user_acceptance_audit.json","1DAC7C6C1200379F8933ACD301E481AB9A70A02CB766AC8A744F4028F01F4AC1"
"C:\Users\USER\slh-bot-clean\state\takeover\user_command_audit.json","37B0CD5D9610E078A87E41650C10955EA7EF1BB519A742A4507AF4E60A3B5307"
"C:\Users\USER\slh-bot-clean\state\takeover\user_command_wiring_audit.json","6EE97F9963A5406260680AA0375D74D3EAA36912D449D151836A14A1BCE253FF"
"C:\Users\USER\slh-bot-clean\state\tasks.json","44136FA355B3678A1146AD16F7E8649E94FB4FC21FE77E8310C060F61CAAFF8A"
"C:\Users\USER\slh-bot-clean\state\tasks\task_1783103094_beacon_research.json","87D08D34486A1999807CBACF2CC315DC52DAA9737CA2E81FDF1E2938A7C82F3F"
"C:\Users\USER\slh-bot-clean\state\token_loader.py","AE130161DB95ABFE15D5B3A585ECB3415A2CFCE053B46DBCC99C380FBE6DB38D"
"C:\Users\USER\slh-bot-clean\state\users.json","F58D97ED5A1512859C06CBDF2CD324D1DB03DD65A4FEC44E254F9157F0160A71"
"C:\Users\USER\slh-bot-clean\state\voting.json","492FCEFE16102DB68C8C2303142A2AF8B6FB3BD0BB6B556CF908ECD86F08699E"
"C:\Users\USER\slh-bot-clean\state_connection_map.txt","B8DDAD6BFF11F45B692BF7E4A032B56295ABFE7BCB043B38505DD79879FD7B23"
"C:\Users\USER\slh-bot-clean\state_engine.py","BEB66583EA310BF01A74E79BB5F02873F05F681126CA808D7204C10E3ABB64D3"
"C:\Users\USER\slh-bot-clean\state_manager.py","88666E2CD62A670D461C78914CB6C06E75988B27CAD4DD0DC8CC3CBB758567AA"
"C:\Users\USER\slh-bot-clean\STATE_USAGE_AUDIT.txt","415909B130603C3395B058784439C4EBDA99B275F6358F810349516248A4B3D9"
"C:\Users\USER\slh-bot-clean\state_writers_report.txt","A2E1ECE90DD3C63DFAFB6DC0A2721F027A080CD01198FEBE18D9C372B4E3CBFA"
"C:\Users\USER\slh-bot-clean\STATUS.md","1811C2D7306CCAE29ADC744DB56D50D8A5BBD3DE601E2F5203CE44B68F15EF6F"
"C:\Users\USER\slh-bot-clean\status_agents.txt","5AEF5BD37607F1AA0DCC2CC223B7722AA7CA791B2F4472301C06CEECC2B67BE6"
"C:\Users\USER\slh-bot-clean\store\engine.py","79D00B0FD5F495D3BAFDFCF5842D3BCCCD6A841728493B2856E7F12B9A368D18"
"C:\Users\USER\slh-bot-clean\store\grant_engine.py","9FE538BD856D146E74706AF5F865B858C09CEADE2B1F6E05282F2B9CEF02CB19"
"C:\Users\USER\slh-bot-clean\store\handler.py","F97BB9B608B5D54C9968142C0DCA8AE29688EC36C294E0ACDD654EDABA6419FA"
"C:\Users\USER\slh-bot-clean\store\items.json","3CDBF9BB12D0791CEFB7DCF502BD26A0F53B4BE025F144D178139CDE8F96DEE5"
"C:\Users\USER\slh-bot-clean\store\items.json.backup_marketplace_v1","14948FE60A68801B2EEE704F7171F724E56A041DD6CF577B389AC6F5202534F1"
"C:\Users\USER\slh-bot-clean\store\purchase_service.py","D6D11779DBDA7C91D5295C03DD1787C5607093D0F71315E724AEF28827DCDADC"
"C:\Users\USER\slh-bot-clean\STUDENT_GUIDE.md","F556A0DC64B4A6208F614407FCB4431A53DCC000BA8BB4B4486B6B77DBA0DF67"
"C:\Users\USER\slh-bot-clean\subscriptions.json","E3566B3A06430868D71E9287DFD6C6C520A3DA027AABEA01951D407EE131DC2F"
"C:\Users\USER\slh-bot-clean\subscriptions.py","EF6762123104B3C997BA56B2E1744DA4AA2AB5E05E730E61C3B46C53A5BBEC1C"
"C:\Users\USER\slh-bot-clean\sync.sh","146F79A3416FD195C3AFD53518C408F510EA0BC3856DB896713E4997EBD70CE6"
"C:\Users\USER\slh-bot-clean\system_diagnostics.py","C50A2D5C92587A09BA17D4200E08F32CFA9535D46E067AB7D3C6B914ECFAA8F6"
"C:\Users\USER\slh-bot-clean\system_health.py","27554829964F20BD4F26FAC00D53CE81179FE64504F6C3E00A2C8BAFFAD35E52"
"C:\Users\USER\slh-bot-clean\system_profile.json","44D90A6DE97AF4AEFAC2A0A228EE91E3084D8A153F93B7C6378183D9A7ACED07"
"C:\Users\USER\slh-bot-clean\SYSTEM_RULES.md","A1480DD2F2E4E4C078256CA1FD3D069F01A65F69E4A8448EECB00103BBC6A0BF"
"C:\Users\USER\slh-bot-clean\system_scan.sh","A8B9F1F55EB5F0E123EB071095C2DFEB277BE3889601FE9D4E7B55F0EF80509B"
"C:\Users\USER\slh-bot-clean\system_test.sh","E5F91B20B96CFF240203FE6E7A0D84E1898D39ECECE61519E4E530B9657CDA78"
"C:\Users\USER\slh-bot-clean\system_verification.sh","996011508FF7F36BE4A652D210DFAA8055AAC70D24CCE6FDC29D976B6317DDA1"
"C:\Users\USER\slh-bot-clean\t === ADMIN TEXT CHECK ===","7400741CC386C4A6266860E6634E8D77ED7DA7847C1F32ACD4A1F530A129FE3C"
"C:\Users\USER\slh-bot-clean\t === FIND HTML MODE ===","178CA3F0FEDB510FAE75647965545160625C4B57DDE8006883994E9C93F5D0E6"
"C:\Users\USER\slh-bot-clean\takeover_controller.py","6F2C6F807EBB158EAFDD10547C31D72A037D7149EA1C978DC7A6B556BFE85A7C"
"C:\Users\USER\slh-bot-clean\TASK_SNAPSHOT.txt","118D6CC10F9B3F42C6D2CF8194F34F03B3E788D144C2448A71909BC48737FD9B"
"C:\Users\USER\slh-bot-clean\TELEBOT_AUDIT.txt","5D61B06D8B7B54715A0EE285B531377DAE812F1A1B7D3913051D01CC8BA18A04"
"C:\Users\USER\slh-bot-clean\telegram_chat_audit.py","12FF178E16D3FF846F1A7BD80F2D63836DA86B2672B73A134D9AB9E6EFE6CA4B"
"C:\Users\USER\slh-bot-clean\telegram_owner_check.sh","6F4CBD27FA16A640D90016F10B39A30EF5926AB259523414600B326457C95EF0"
"C:\Users\USER\slh-bot-clean\TERMUX_FULL.txt","8ADFD8F6BC83CF546EA8F61FEDBAD37ECCB1125440FBEB4210E25C4D1393551B"
"C:\Users\USER\slh-bot-clean\TERMUX_HANDLERS.txt","8ADFD8F6BC83CF546EA8F61FEDBAD37ECCB1125440FBEB4210E25C4D1393551B"
"C:\Users\USER\slh-bot-clean\test_assignment_api.py","D7494C967FA66426F5D79F7CC93CBE7480061FF5299283D8B1457FA5559ED647"
"C:\Users\USER\slh-bot-clean\test_assignment_commit_api.py","2B5E93D66659717E4767C04AA11FCE9C4AC4A42D0DA80CEF007845648EC9AE3A"
"C:\Users\USER\slh-bot-clean\test_creation_api.py","A243E264F7D087DBDC014211A4CFE7587596CA6DA8AEA16D30BFCB0BAAC992E3"
"C:\Users\USER\slh-bot-clean\test_handler.py","50F928D3551329BF77207472B0BA4F1C577AE9D4E0788B2229EEDA46BB1AAFC6"
"C:\Users\USER\slh-bot-clean\test_marketplace.py","1160FDC17B28D6C8AB09D70A1B1859A4580BF95D0D5FAABF28828D4E6C391A36"
"C:\Users\USER\slh-bot-clean\test_mission_orchestrator_preview.py","B6F6F9B5D0CC9DAF3972D957D95A9C96A1A7AAB63C4FAC77CC7119D1D6613566"
"C:\Users\USER\slh-bot-clean\test_mission3_assignment_commit.py","819FB96E3E0A1E31715FA56A2ADCA67A9C679E371C625E61A4F56EDD1A6F6959"
"C:\Users\USER\slh-bot-clean\test_mission3_assignment_preview.py","8686642E1DDD38016740573E063A994F5FD63D80C5CC503A5A51EF4C1E36EB5C"
"C:\Users\USER\slh-bot-clean\test_mission3_completion_commit.py","DC64B616C6216E85639F8EF975E160B06B9962857ADA070BA59E2A5D64772D23"
"C:\Users\USER\slh-bot-clean\test_mission3_completion_preview.py","9AD6629E34ACF0CD25156222E910997CE08589CBFFCECFC4FAB8ACF33379252F"
"C:\Users\USER\slh-bot-clean\test_mission3_execution_commit.py","48B86CBF7E1313382EA05A1FBBA216496E207013388B2488342BA7B67E050118"
"C:\Users\USER\slh-bot-clean\test_mission3_execution_preview.py","764CBAD4BC4F00FAC8B898E4179CF21C369479547D420AB78AA3471B03FD8223"
"C:\Users\USER\slh-bot-clean\test_mission3_post_completion_regression.py","75E9F7FE033C0513A596924619E1EFBA35CF140E9C8828903EF5764B0C8799FF"
"C:\Users\USER\slh-bot-clean\test_mission4_assignment_commit.py","3E4DB9A6B601E4C06D1EB1C99D73A0FF7F8566E389744590B43676FB1499D56A"
"C:\Users\USER\slh-bot-clean\test_mission4_assignment_preview.py","62B5362C29DFD222A21C1CF23827341C4C84871AAD6727D0CE3FCFFE0B74A284"
"C:\Users\USER\slh-bot-clean\test_mission4_creation_commit.py","46A65A512C4D1EBB960C18613F815847EC9961872FE3C8297AA26741D4FAE79C"
"C:\Users\USER\slh-bot-clean\test_mission4_creation_preview.py","0E4A57107EBE77566BA1D6C4DBF557E1EDA9476F09ADDDB18D47BF9380988F4E"
"C:\Users\USER\slh-bot-clean\test_mission4_execution_commit.py","70116F275A07733F151279BE9703AC5F4C023B456DAD9D00916EC957E8D2EB4D"
"C:\Users\USER\slh-bot-clean\test_mission4_execution_preview.py","04A28417DA866BE534E8A2934D812443B701190111EE5AE3E05ABD6A63123262"
"C:\Users\USER\slh-bot-clean\test_runtime.sh","3789045AC2A45598D30205F3C72AD2D371515C43F112E10E204BED987CFA33C8"
"C:\Users\USER\slh-bot-clean\tests\system_check.py","2976DB5CA840AE81A573C8DC96C6B5A9FF07CF1A25613B7DEEFA60C4566A4E9D"
"C:\Users\USER\slh-bot-clean\tests\test_agent.py","EE5BAB93C3B863B59B30C00148F10539C0DB9E93D16585D87B2B00484AD1EE99"
"C:\Users\USER\slh-bot-clean\tests\test_task_and_audit.py","8A5D3B96620069038A57DCF04CEBCD82AFA401ECD84E25BFB898C87831597E24"
"C:\Users\USER\slh-bot-clean\TOKEN_PLAN.md","EE24765E8F8361B348127AE0B514251DE36DD4DD9270E2D9585079B4D6CFBC89"
"C:\Users\USER\slh-bot-clean\token_sync.sh","BF585294334314952F66337FDC415956C7D758CFA0208B6A83DEC3A9FBDD64FC"
"C:\Users\USER\slh-bot-clean\TOMORROW_HANDOFF.md","D37941CCC5F1E42F57E11A8754222472B2135AB30242ECDB0F059295E7725D48"
"C:\Users\USER\slh-bot-clean\ton_handler.py","7874469E7018EB8544EE304CCF26D694F4B64AFB9E241626483D90D68AA5331C"
"C:\Users\USER\slh-bot-clean\tools\active_loader_audit.py","2650D2DEF6720FF58A76D448540FEE80ECEEED554B6CA2C33849F45C7C6B3FB9"
"C:\Users\USER\slh-bot-clean\tools\agent_state_autopilot.py","829C9DA34CAFFB89A7F5D16FBD1FA5855E4FBCD5FD90A1E3EF6601B8280F1887"
"C:\Users\USER\slh-bot-clean\tools\agent_sync_guard.py","639042E2C715EBD703EDD0B2E6EAC1C79961EC4909E813B86D0C109B3A9542DF"
"C:\Users\USER\slh-bot-clean\tools\audit_state_access.py","939362D0685360495DFC095972270D7E414496D036966B9BE278809E8645E80B"
"C:\Users\USER\slh-bot-clean\tools\build_state_migration_queue.py","A86923D5068109E120C4589C6B1D3AC062A1FEF677115FBD0DDEC0EC9F2ED651"
"C:\Users\USER\slh-bot-clean\tools\connect_ask_guard.py","32FBEF5DC00DFBD967F751D909FB4211289597A62D21B2A71425C8FDEB405725"
"C:\Users\USER\slh-bot-clean\tools\connect_llm_circuit.py","F0FF56391591B111A91FA1AF956B42A69760E9C41E710D41F3AA96B65A22774A"
"C:\Users\USER\slh-bot-clean\tools\create_ai_guard.py","452C05F925AF8B47089ED4003E669FAD38B575F6B1E6078588F64EA171B5F3D5"
"C:\Users\USER\slh-bot-clean\tools\create_ai_health_state.py","D694EA371660E022A84561B70E45A75C6F34617E9FB9E4B132298391320B1A1F"
"C:\Users\USER\slh-bot-clean\tools\create_ask_guard.py","558F59CCFBC159E8B661DF3D5C277C7D498E1D5B7BFDF4B4EC3DEE72479115EE"
"C:\Users\USER\slh-bot-clean\tools\disable_botstable_ask.py","D53A6F9FC01C672D8A69F19E87CC76BE20709EE07F706A0881FAB4624D86F71B"
"C:\Users\USER\slh-bot-clean\tools\discover_projects.py","0A4E2B1294E4533E7E6B7C67E3C42A35F0C30F7A64D7439FF1E9D2ACB451E2D6"
"C:\Users\USER\slh-bot-clean\tools\discover_termux_projects.py","BF1212B38C21C2D839BF3807ACF8DB43363CEB6F86533E80A15B10EB95940B85"
"C:\Users\USER\slh-bot-clean\tools\fix_ask_guard_api.py","2FBA006123844DA31C4E4138156F13BC77FE6CA5C1CDEC7CE1A793214ED9DF2B"
"C:\Users\USER\slh-bot-clean\tools\full_static_handler_audit.py","59CD415D05692F2FB594ED2A3ED825166CF77F8378AD24C136A3DBC33640DD87"
"C:\Users\USER\slh-bot-clean\tools\full_system_audit.py","B642E734248E7B81B9E37C4F47017F9133E24C3913053C542362EC3832938FFA"
"C:\Users\USER\slh-bot-clean\tools\loader_registration_audit.py","D3EA8811CF330712EDB736C56ED055AD5D3286D44E4989A562E38335C79A2A05"
"C:\Users\USER\slh-bot-clean\tools\rbac_audit.py","4B7789E14395810127F6213DC61E2E43AA41AD8D9C659CAD41F042F1F7F7FDB7"
"C:\Users\USER\slh-bot-clean\tools\real_audit.py","9F87862CEBEECCBD4B698106E9F11377AA1BE0D84A679ADFDBC7AAD4D3045C9E"
"C:\Users\USER\slh-bot-clean\tools\runtime_command_registration_audit.py","543D1F817FEB856484EE11FE0FAEE216DBBCCAC7BAE33D0E769C66D461365222"
"C:\Users\USER\slh-bot-clean\tools\runtime_loading_path_audit.py","DBB3D666A9113B57F64BA815514A96B1C282F8A7C07D7D4207CA0F35CDE72A49"
"C:\Users\USER\slh-bot-clean\tools\runtime_state_access_classification.py","9A3BA858BFE0068F89558D6D5DCF73FB580056FD461DA288C07F475C9656C938"
"C:\Users\USER\slh-bot-clean\tools\runtime_state_dependency_map.py","0CE568826F58D13230226BFA8510103A5DA53571AFC01E1F3E8119FE7645E63B"
"C:\Users\USER\slh-bot-clean\tools\session_closure_audit.py","B44D94A582E49240DC5BD75C3C5788A20F858D9671E1054053C06B22B8DF712E"
"C:\Users\USER\slh-bot-clean\tools\slh_doctor.py","6D86247E7EF087BB577F6F92051FB9A15AA929B449D4EB12F19642B126E98F57"
"C:\Users\USER\slh-bot-clean\tools\slh_launch_check.py","B881267B00B327189B586210FD7FF07A75600002D2EAE3A9245935D091438808"
"C:\Users\USER\slh-bot-clean\tools\slh_migrate.py","834CEAA8B503655E1054B50F931788F2CD48AA69FC79389389C92F20E15F27F1"
"C:\Users\USER\slh-bot-clean\tools\SLH-Control.ps1","A0213B74CB637B7EAB444BB1E8F13B276C799B3658AC26678C87636ABA0717AA"
"C:\Users\USER\slh-bot-clean\tools\test_agent_state_full.py","46AD2CC740DBE6B59749360A70E81299BADC7F1FB917769C220FB7E449213637"
"C:\Users\USER\slh-bot-clean\tools\test_learning_path_full_loader.py","3C8748D9BD312F4346FF4776DD6A408B1B285AACA21AC5F23BEEBC9DE05DBD25"
"C:\Users\USER\slh-bot-clean\tools\test_learning_path_loader_execution.py","C4B70AE9FDDBD59011A03FFF35996987DD9076D9B498F34A743400389B9C70F1"
"C:\Users\USER\slh-bot-clean\tools\test_learning_path_runtime.py","6082A65DFC58859D7050EE5BC84182711E650161AA6C20A2A9B0848852EF537E"
"C:\Users\USER\slh-bot-clean\tools\test_project_graph_contract.py","B74CF0EB0EF4AC5C680A9070F140AE0E2277A10198CA3F9FB93C3E1A0A5722BA"
"C:\Users\USER\slh-bot-clean\tools\test_project_registry_contract.py","48342DFB40DD98A462D7A771BEEFBB7884F92E54C66049533FAA3B2A4AD1892B"
"C:\Users\USER\slh-bot-clean\tools\test_system_snapshot_contract.py","3D0F0054FC0F62779F9CB8EAD8CC1DEBF96D7625F86120C8A0FE782CCB2474E8"
"C:\Users\USER\slh-bot-clean\tools\upgrade_ai_guard_persistent.py","519F07FE4F789BE109B021BE0B5DED2318DC369D29FD83F1A1E5C85FCC7C8BFC"
"C:\Users\USER\slh-bot-clean\tools\user_acceptance_audit.py","A1EE22CFA20584D1C474A7BA093CB1A5E13CE86A3E640D5DE1D71634B8EAF9AD"
"C:\Users\USER\slh-bot-clean\tools\user_command_audit.py","0BFB446C91A7D1945A6668D3BF477B2C60CA688B002E5879093E71E944D947CF"
"C:\Users\USER\slh-bot-clean\tools\user_command_wiring_audit.py","1967217F4A1654AC468167A4352312FC90515732DFCFEC957B98CE491BF7D0EF"
"C:\Users\USER\slh-bot-clean\tory {","2D77F19C3AB7C748E764B5E094D289F565DE58C1994C7B17725574F51A165C8A"
"C:\Users\USER\slh-bot-clean\TRACKED_FILES.txt","39D973B7ABE8A93ED4F7F0B11EA246ADAA55F52073AB66646381CA310C326D19"
"C:\Users\USER\slh-bot-clean\tutorial_handler.py","1EF059069CD29A04249F41A10F8976E583C194022CC1FC83088C9CB498612336"
"C:\Users\USER\slh-bot-clean\UPDATE.md","CB44CABA35FA984E77B96F85F47DE3A87139F9A14D762A211376B33DAA0F7983"
"C:\Users\USER\slh-bot-clean\update_token.sh","300ABDAC756C3DB418145E1775E543604C33A0C8628E4936EC39C077842B10B5"
"C:\Users\USER\slh-bot-clean\UX_COMMANDS.md","F216E41E0B7C7BD96F1B535C242EB14698D74F190BCA422A41BAF549231E01E0"
"C:\Users\USER\slh-bot-clean\venv\.gitignore","330EA7FDC1B08E3C3F112F4C21C13A061BD8C2F05BA9A71636D3DFE1574129C1"
"C:\Users\USER\slh-bot-clean\venv\Lib\site-packages\ada92cb5d92a588d1b93__mypyc.cp313-win_amd64.pyd","58C25C988641247CC153A987D1080DCEB65C3A5CEA68BE96F0AC5B29C700AB05"
"C:\Users\USER\slh-bot-clean\venv\Lib\site-packages\aiohappyeyeballs\__init__.py","F30FBF99F793EC71AD6DB3C5283821A6BF0E1AC436537FF27D9097027674442B"
"C:\Users\USER\slh-bot-clean\venv\Lib\site-packages\aiohappyeyeballs\_staggered.py","6A3DDC4B01C40D7F3C50C7CEF5B51ABBDB5FAD102CCE18E0F7D76910C8803863"
"C:\Users\USER\slh-bot-clean\venv\Lib\site-packages\aiohappyeyeballs\impl.py","EB32B7BA4AA27993FE187DEB56CF16AF8DFCB4FBFE63B4F5846802CA02A64BB2"
"C:\Users\USER\slh-bot-clean\venv\Lib\site-packages\aiohappyeyeballs\py.typed","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"C:\Users\USER\slh-bot-clean\venv\Lib\site-packages\aiohappyeyeballs\types.py","FFC2661C58B1E8C78CD5EEE144FEC195E11A1B2F771ACC06B7342FD3AF33298F"
